row_type,login,server_time,currency,equity,balance,margin,free_margin,margin_level_pct,stopout_mode,stopout_level,magic,symbols,float_pl,open_lots,open_positions,oldest_open_hours,pending_orders
ACCOUNT,159503454,2026.07.28 04:34:41,USC,7506.51,7699.06,41.26,7465.25,18193.2,PERCENT,0.0,,,,,,,
MAGIC,159503454,2026.07.28 04:34:41,,,,,,,,,0,XAGUSDc;XAUUSDc,-200.00,0.02,2,135.1,0
MAGIC,159503454,2026.07.28 04:34:41,,,,,,,,,990103,EURUSDc,7.45,0.01,1,327.6,0
SYMBOL,159503454,2026.07.28 04:34:41,,,,,,,,,,XAGUSDc,-112.50,0.01,1,,
SYMBOL,159503454,2026.07.28 04:34:41,,,,,,,,,,XAUUSDc,-87.50,0.01,1,,
SYMBOL,159503454,2026.07.28 04:34:41,,,,,,,,,,EURUSDc,7.45,0.01,1,,
