row_type,login,server_time,currency,equity,balance,margin,free_margin,margin_level_pct,stopout_mode,stopout_level,magic,symbols,float_pl,open_lots,open_positions,oldest_open_hours,pending_orders
ACCOUNT,159475669,2026.08.11 00:36:27,USC,10632.74,10804.97,43.24,10589.50,24590.1,PERCENT,0.0,,,,,,,
MAGIC,159475669,2026.08.11 00:36:27,,,,,,,,,1524,EURUSDc,-120.32,0.17,15,323.5,0
MAGIC,159475669,2026.08.11 00:36:27,,,,,,,,,20240001,CHFJPYc,-107.44,0.11,9,658.5,0
MAGIC,159475669,2026.08.11 00:36:27,,,,,,,,,9397,GBPUSDc,55.53,0.02,2,1190.6,0
MAGIC,159475669,2026.08.11 00:36:27,,,,,,,,,8005,XAUUSDc,0.00,0.00,0,0.0,2
SYMBOL,159475669,2026.08.11 00:36:27,,,,,,,,,,EURUSDc,-120.32,0.17,15,,
SYMBOL,159475669,2026.08.11 00:36:27,,,,,,,,,,CHFJPYc,-107.44,0.11,9,,
SYMBOL,159475669,2026.08.11 00:36:27,,,,,,,,,,GBPUSDc,55.53,0.02,2,,
