row_type,login,server_time,currency,equity,balance,margin,free_margin,margin_level_pct,stopout_mode,stopout_level,magic,symbols,float_pl,open_lots,open_positions,oldest_open_hours,pending_orders
ACCOUNT,463666728,2026.08.11 00:36:29,USD,101394.22,100991.74,25.81,101368.41,392848.6,PERCENT,0.0,,,,,,,
MAGIC,463666728,2026.08.11 00:36:29,,,,,,,,,990120,USDJPYm,0.95,0.01,1,10.8,0
MAGIC,463666728,2026.08.11 00:36:29,,,,,,,,,990302,XAGUSDm,131.85,0.01,1,81.6,0
MAGIC,463666728,2026.08.11 00:36:29,,,,,,,,,990020,XAUUSDm,284.18,0.01,1,140.6,0
MAGIC,463666728,2026.08.11 00:36:29,,,,,,,,,990103,EURUSDm,-14.50,0.04,2,293.6,0
SYMBOL,463666728,2026.08.11 00:36:29,,,,,,,,,,USDJPYm,0.95,0.01,1,,
SYMBOL,463666728,2026.08.11 00:36:29,,,,,,,,,,XAGUSDm,131.85,0.01,1,,
SYMBOL,463666728,2026.08.11 00:36:29,,,,,,,,,,XAUUSDm,284.18,0.01,1,,
SYMBOL,463666728,2026.08.11 00:36:29,,,,,,,,,,EURUSDm,-14.50,0.04,2,,
