row_type,login,server_time,currency,equity,balance,margin,free_margin,margin_level_pct,stopout_mode,stopout_level,magic,symbols,float_pl,open_lots,open_positions,oldest_open_hours,pending_orders
ACCOUNT,159503454,2026.07.27 04:23:02,USC,8888.18,8446.04,340.14,8548.04,2613.1,PERCENT,0.0,,,,,,,
MAGIC,159503454,2026.07.27 04:23:02,,,,,,,,,0,BTCUSDc;XAGUSDc;XAUUSDc,452.51,1.73,17,193.6,0
MAGIC,159503454,2026.07.27 04:23:02,,,,,,,,,990101,XAUUSDc,-14.50,0.01,1,4.3,0
MAGIC,159503454,2026.07.27 04:23:02,,,,,,,,,990103,EURUSDc,4.13,0.01,1,303.4,0
SYMBOL,159503454,2026.07.27 04:23:02,,,,,,,,,,BTCUSDc,512.71,1.71,15,,
SYMBOL,159503454,2026.07.27 04:23:02,,,,,,,,,,XAUUSDc,-57.60,0.02,2,,
SYMBOL,159503454,2026.07.27 04:23:02,,,,,,,,,,XAGUSDc,-17.10,0.01,1,,
SYMBOL,159503454,2026.07.27 04:23:02,,,,,,,,,,EURUSDc,4.13,0.01,1,,
