row_type,login,server_time,currency,equity,balance,margin,free_margin,margin_level_pct,stopout_mode,stopout_level,magic,symbols,float_pl,open_lots,open_positions,oldest_open_hours,pending_orders
ACCOUNT,415573666,2026.08.08 00:36:19,USD,59317.78,59181.72,11.24,59306.54,527738.3,PERCENT,0.0,,,,,,,
MAGIC,415573666,2026.08.08 00:36:19,,,,,,,,,992001,XAUUSDm,74.74,0.01,1,34.6,0
MAGIC,415573666,2026.08.08 00:36:19,,,,,,,,,990204,AUDCADm,61.32,0.10,1,459.5,0
MAGIC,415573666,2026.08.08 00:36:19,,,,,,,,,990110,AUDJPYm,0.00,0.00,0,0.0,1
SYMBOL,415573666,2026.08.08 00:36:19,,,,,,,,,,XAUUSDm,74.74,0.01,1,,
SYMBOL,415573666,2026.08.08 00:36:19,,,,,,,,,,AUDCADm,61.32,0.10,1,,
