time,profit
2020.01.02 19:16:52,-3.54
2020.01.13 03:06:18,-5.55
2020.02.04 16:03:32,8.88
2020.02.11 15:22:52,-3.38
2020.02.14 19:30:26,9.11
2020.03.02 03:02:53,-18.85
2020.03.05 19:26:46,11.82
2020.03.26 22:14:47,-13.72
2020.04.14 15:24:56,19.4
2020.04.16 15:32:44,-8.45
2020.04.28 12:19:00,-8.97
2020.05.27 16:13:25,15.84
2020.06.01 07:16:49,11.26
2020.06.17 14:00:46,-5.54
2020.08.04 22:37:32,17.0
2020.08.06 18:24:50,-9.35
2020.09.01 17:00:33,-9.91
2020.09.15 17:01:45,-7.46
2020.09.18 03:06:45,-10.95
2020.09.21 16:22:59,14.51
2020.10.08 15:24:12,-10.47
2020.10.09 17:03:32,16.28
2020.10.22 15:10:25,-9.65
2020.10.28 15:38:18,10.04
2020.11.13 17:12:13,-6.33
2020.11.27 18:31:35,-8.52
2020.12.09 13:41:34,-10.27
2020.12.17 15:40:49,15.47
2020.12.28 07:40:12,-8.24
2021.01.04 01:05:00,18.04
2021.01.04 10:21:54,16.88
2021.01.08 16:45:03,17.74
2021.01.18 01:35:44,21.86
2021.01.28 18:54:06,-7.49
2021.02.16 17:14:31,-8.59
2021.02.24 17:25:12,-8.67
2021.04.23 16:18:52,-5.33
2021.04.28 21:23:49,-5.11
2021.05.03 11:03:11,-4.55
2021.05.06 16:35:52,12.78
2021.06.11 14:14:15,-8.84
2021.06.15 22:24:50,-6.14
2021.06.16 23:42:58,20.0
2021.06.29 15:13:25,-4.61
2021.07.13 15:30:13,-6.36
2021.09.13 16:59:50,-6.68
2021.09.23 12:16:19,-8.02
2021.10.08 16:45:57,-5.79
2021.10.12 10:13:34,-3.92
2021.10.19 16:08:31,10.71
2021.11.09 19:57:31,16.69
2021.12.02 16:55:11,11.96
2021.12.14 16:55:51,-5.22
2021.12.17 03:43:16,17.8
2022.01.18 14:49:10,-3.97
2022.02.08 09:35:41,-4.82
2022.02.22 10:32:49,-7.15
2022.03.08 10:19:07,-12.81
2022.03.28 15:19:16,-8.2
2022.05.24 17:16:03,-6.43
2022.06.10 15:32:22,8.66
2022.06.29 16:40:22,-6.3
2022.07.01 14:38:55,14.67
2022.07.21 13:43:04,13.63
2022.08.17 21:34:02,-6.89
2022.09.07 17:30:31,-6.88
2022.09.28 13:22:41,-6.76
2022.10.19 10:51:00,-4.94
2022.10.25 14:40:11,-5.4
2022.10.28 18:15:33,10.96
2022.11.10 17:09:00,15.36
2022.11.30 15:33:19,-3.91
2022.12.01 16:05:39,18.64
2022.12.19 18:00:52,-7.43
2023.01.03 17:34:03,-8.22
2023.01.31 10:32:53,9.65
2023.02.02 16:02:47,-10.58
2023.02.21 14:23:14,7.77
2023.03.22 22:04:56,-11.6
2023.04.03 13:51:41,-9.02
2023.05.04 05:34:23,-14.76
2023.05.09 16:00:06,-4.5
2023.05.16 15:42:03,-4.82
2023.05.23 16:17:58,-7.03
2023.05.25 15:41:46,17.07
2023.05.30 09:53:06,-4.47
2023.06.08 15:30:02,-9.79
2023.06.21 02:03:13,-7.27
2023.06.22 18:35:07,10.08
2023.07.18 14:16:37,9.17
2023.08.17 09:59:43,-5.09
2023.09.25 09:56:09,-2.47
2023.10.11 12:07:42,20.72
2023.10.20 17:06:18,17.14
2023.10.26 15:30:09,-8.88
2023.10.30 01:22:54,-8.77
2023.11.28 19:14:12,11.5
2023.12.01 13:29:15,-4.7
2023.12.04 01:16:38,20.17
2023.12.11 09:56:22,14.9
2023.12.14 01:59:27,18.62
2023.12.20 12:57:43,-5.68
2024.01.02 13:44:15,-5.93
2024.01.22 10:27:58,-4.95
2024.01.23 12:06:17,-4.58
2024.01.30 13:27:40,-7.07
2024.02.22 10:07:46,15.69
2024.02.22 11:33:13,-4.2
2024.02.26 02:30:56,-6.62
2024.03.06 17:04:39,-7.2
2024.03.21 01:16:12,17.41
2024.04.12 16:42:45,28.7
2024.04.26 16:45:06,-7.03
2024.05.10 04:17:58,20.64
2024.06.03 17:00:00,-11.74
2024.06.12 16:38:09,-7.55
2024.06.26 16:45:08,18.19
2024.07.25 04:42:29,22.77
2024.07.30 06:56:18,-9.55
2024.08.02 16:16:09,-11.3
2024.09.26 16:11:46,-7.05
2024.10.14 09:22:18,24.03
2024.10.21 02:40:34,20.02
2024.11.06 16:32:05,43.43
2024.12.31 09:45:28,-11.62
2025.01.15 15:58:00,13.81
2025.01.27 03:41:34,-10.22
2025.01.30 15:02:21,13.92
