time,profit
2023.01.24 16:00:00,51.38
2023.01.24 16:00:00,63.59
2023.02.09 20:00:00,-86.84
2023.02.09 20:00:00,161.00
2023.03.01 12:00:00,30.78
2023.03.01 12:00:00,34.58
2023.03.22 00:02:00,-138.84
2023.03.22 00:02:00,202.27
2023.04.06 20:00:00,-11.46
2023.04.06 20:00:00,33.85
2023.04.17 20:00:00,-60.80
2023.04.17 20:00:00,78.70
2023.04.19 16:00:00,0.56
2023.04.19 16:00:00,29.90
2023.04.28 08:00:00,67.02
2023.04.28 08:00:00,-24.40
2023.05.01 16:00:00,-38.40
2023.05.01 16:00:00,39.60
2023.05.03 00:02:30,22.66
2023.05.03 00:02:30,26.06
2023.05.26 00:02:30,226.56
2023.05.26 00:02:30,-303.41
2023.06.08 20:00:00,-158.72
2023.06.08 20:00:00,53.60
2023.06.13 12:00:00,15.26
2023.06.13 12:00:00,56.26
2023.06.30 12:00:00,-31.64
2023.06.30 12:00:00,77.30
2023.07.13 00:02:30,-59.86
2023.07.13 00:02:30,103.65
2023.07.25 16:00:00,-82.94
2023.07.25 16:00:00,169.70
2023.08.23 20:00:00,37.12
2023.08.23 20:00:00,-19.58
2023.09.21 00:02:30,-53.30
2023.09.21 00:02:30,31.90
2023.09.29 20:00:00,-93.62
2023.09.29 20:00:00,79.30
2023.10.09 00:03:00,0.06
2023.10.09 00:03:00,22.80
2023.10.13 04:00:00,73.58
2023.10.13 04:00:00,-44.82
2023.10.18 16:00:00,-16.44
2023.10.18 16:00:00,21.10
2023.10.24 16:00:00,60.48
2023.10.24 16:00:00,-39.40
2023.10.31 20:00:00,-9.74
2023.10.31 20:00:00,38.30
2023.11.08 08:00:00,-39.32
2023.11.08 08:00:00,23.10
2023.11.15 00:02:00,96.16
2023.11.15 00:02:00,-90.30
2023.11.23 00:02:30,49.92
2023.11.23 00:02:30,-6.50
2023.12.13 16:00:00,170.72
2023.12.13 16:00:00,-214.26
2024.01.03 16:00:00,-54.04
2024.01.03 16:00:00,71.60
2024.01.31 16:00:00,-49.76
2024.01.31 16:00:00,18.45
2024.02.05 20:00:00,150.16
2024.02.05 20:00:00,-82.44
2024.02.14 16:00:00,34.38
2024.02.14 16:00:00,-1.82
2024.02.22 16:00:00,23.44
2024.02.22 16:00:00,-25.20
2024.03.12 20:00:00,68.76
2024.03.12 20:00:00,-24.54
2024.03.15 16:00:00,-2.12
2024.03.15 16:00:00,-1.52
2024.03.21 04:00:00,7.50
2024.03.21 04:00:00,-13.00
2024.03.22 08:00:00,-33.10
2024.03.22 08:00:00,30.80
2024.03.29 16:00:00,11.22
2024.03.29 16:00:00,29.00
2024.04.05 00:02:00,-6.06
2024.04.05 00:02:00,-6.80
2024.04.10 00:02:30,40.38
2024.04.10 00:02:30,-23.40
2024.04.11 04:00:00,73.14
2024.04.11 04:00:00,-41.85
2024.04.16 16:00:00,45.86
2024.04.16 16:00:00,-34.94
2024.04.26 00:02:00,138.26
2024.04.26 00:02:00,-78.90
2024.05.31 16:00:00,-22.52
2024.05.31 16:00:00,38.00
2024.06.21 08:00:00,73.22
2024.06.21 08:00:00,-127.36
2024.07.04 08:00:00,67.50
2024.07.04 08:00:00,-18.00
2024.07.11 16:00:00,-85.60
2024.07.11 16:00:00,55.50
2024.07.22 04:00:00,-20.18
2024.07.22 04:00:00,18.23
2024.08.02 16:00:00,64.30
2024.08.02 16:00:00,-105.90
2024.08.05 16:00:00,-37.94
2024.08.05 16:00:00,-79.80
2024.08.16 12:00:00,116.08
2024.08.16 12:00:00,-18.20
2024.09.10 08:00:00,120.80
2024.09.10 08:00:00,-156.78
2024.09.19 20:00:00,-111.60
2024.09.19 20:00:00,73.30
2024.09.23 12:00:00,53.38
2024.09.23 12:00:00,-82.62
2024.10.04 20:00:00,209.04
2024.10.04 20:00:00,-174.24
2024.10.31 00:02:00,13.52
2024.10.31 00:02:00,72.23
2024.11.06 12:00:00,-0.42
2024.11.06 12:00:00,126.80
2024.11.13 00:02:30,116.76
2024.11.13 00:02:30,-30.74
2024.12.13 20:00:00,77.74
2024.12.13 20:00:00,-18.25
2024.12.20 00:02:30,69.78
2024.12.20 00:02:30,1.28
2024.12.27 20:00:00,-15.30
2024.12.27 20:00:00,16.50
2025.01.06 20:00:00,-17.50
2025.01.06 20:00:00,28.50
2025.01.27 00:03:00,118.16
2025.01.27 00:03:00,-165.30
2025.02.06 20:00:00,-52.80
2025.02.06 20:00:00,126.61
2025.02.24 04:00:00,-75.40
2025.02.24 04:00:00,83.61
