time,profit
2023.01.05 17:11:40,52.75
2023.01.06 15:32:40,26.00
2023.01.12 15:28:40,-624.28
2023.01.12 15:31:59,43.20
2023.01.12 15:36:59,7.20
2023.01.12 15:46:40,7.20
2023.01.17 17:02:40,7.20
2023.01.31 15:42:40,7.20
2023.02.03 15:33:40,52.56
2023.02.03 17:18:20,7.20
2023.02.14 15:33:40,160.56
2023.02.16 15:31:40,7.20
2023.02.24 15:33:59,7.20
2023.03.10 15:32:59,10.80
2023.03.13 01:19:59,7.20
2023.03.14 15:32:40,72.48
2023.03.16 16:17:40,23.25
2023.03.22 21:01:40,7.50
2023.04.07 15:32:40,8.00
2023.04.12 15:48:40,7.50
2023.04.14 15:40:40,7.50
2023.04.28 17:59:40,5.35
2023.05.03 21:01:40,7.50
2023.05.04 16:46:40,9.75
2023.05.05 15:32:40,22.75
2023.05.10 16:42:40,7.50
2023.05.31 17:43:40,7.50
2023.06.02 15:31:40,7.50
2023.06.13 15:42:40,7.50
2023.06.14 21:02:40,7.50
2023.07.12 15:55:40,7.50
2023.08.04 15:34:40,7.50
2023.08.10 15:33:59,7.50
2023.09.01 15:45:40,18.75
2023.09.06 17:09:40,7.50
2023.09.13 15:34:40,39.25
2023.09.14 15:16:40,7.50
2023.09.14 15:34:00,7.50
2023.09.20 21:07:40,7.50
2023.09.22 10:18:59,7.50
2023.10.03 17:13:40,20.00
2023.10.04 16:53:40,7.50
2023.10.06 17:27:40,7.50
2023.10.09 02:46:40,7.50
2023.10.19 19:03:40,-7.55
2023.11.07 12:56:40,7.74
2023.12.06 10:36:20,10.14
2023.12.08 15:32:20,7.50
2023.12.12 15:36:40,27.75
2023.12.13 21:09:40,7.50
2023.12.19 18:05:40,3.32
2024.01.05 15:33:00,7.80
2024.01.11 15:34:40,7.80
2024.01.31 21:01:59,7.80
2024.02.22 10:16:40,68.07
2024.03.05 18:56:40,7.80
2024.03.08 15:35:40,7.80
2024.03.12 15:32:59,52.78
2024.04.05 15:39:40,7.80
2024.05.03 15:31:40,-38.80
2024.05.14 15:33:40,17.68
2024.05.15 15:35:59,7.80
2024.06.12 18:09:40,1.08
2024.06.12 21:01:40,7.80
2024.06.13 15:38:40,7.80
2024.07.01 18:47:40,16.64
2024.07.05 15:33:40,57.46
2024.07.08 01:28:40,19.76
2024.07.11 15:37:40,7.80
2024.08.02 15:33:20,7.80
2024.08.15 16:29:40,7.80
2024.09.06 15:32:40,148.46
2024.09.06 18:10:40,86.40
2024.09.11 15:33:40,8.10
2024.09.18 21:02:40,46.17
2024.10.04 15:40:59,8.10
2024.10.10 15:33:40,73.17
2024.10.18 14:55:40,5.78
2024.11.01 16:08:40,8.10
2024.11.06 02:33:40,8.36
2024.11.13 15:34:40,8.10
2024.11.22 10:21:40,8.10
2024.11.22 11:12:59,8.10
2024.11.22 11:20:20,105.30
2024.11.25 01:00:59,8.40
2024.11.27 10:32:40,8.40
2024.12.06 15:31:40,8.40
2024.12.20 18:44:40,-1.23
2025.01.02 18:10:40,32.48
2025.01.06 16:59:40,8.40
2025.01.10 15:32:40,8.40
2025.01.14 15:36:40,8.40
2025.01.15 15:34:40,8.40
2025.02.03 00:05:40,253.56
2025.02.03 17:28:40,25.48
2025.02.07 15:31:40,104.44
2025.02.07 17:56:40,8.70
2025.02.10 00:45:40,8.70
