time,profit
2020.02.18 12:00:05,13.29
2020.02.20 13:54:12,12.23
2020.03.24 19:38:09,57.89
2020.03.25 05:43:36,-27.59
2020.04.06 17:00:06,34.67
2020.04.07 16:38:32,-11.26
2020.04.14 07:48:14,-12.48
2020.05.15 21:42:19,-8.38
2020.06.22 05:57:08,-7.89
2020.07.07 11:30:56,-5.14
2020.07.22 04:14:03,21.48
2020.07.23 05:46:27,-10.86
2020.08.06 14:44:14,36.33
2020.09.01 17:00:33,-9.91
2020.09.15 17:44:06,-8.23
2020.09.30 07:19:10,-9.25
2020.10.13 16:36:18,-9.16
2020.12.17 16:50:26,30.52
2021.01.04 01:05:00,17.09
2021.01.05 16:16:58,29.64
2021.05.17 17:57:39,22.09
2021.05.19 11:46:58,-8.41
2021.05.26 20:44:56,-7.93
2021.12.23 16:34:36,-4.81
2022.01.03 15:33:02,-6.32
2022.01.13 17:53:52,-8.15
2022.02.17 18:46:21,23.74
2022.02.24 06:12:56,22.72
2022.03.07 08:07:35,-11.28
2022.04.11 05:33:02,-7.15
2022.05.05 17:47:23,-10.63
2022.06.13 04:51:33,-14.29
2022.12.05 03:26:55,29.80
