time,profit
2023.01.05 10:26:20,1.96
2023.01.05 10:26:20,1.21
2023.01.06 10:10:40,1.75
2023.01.09 01:29:20,1.46
2023.01.12 15:30:40,12.36
2023.01.12 15:30:40,9.98
2023.01.12 15:30:40,4.60
2023.01.12 15:30:40,2.98
2023.01.12 15:30:40,1.40
2023.01.12 15:30:40,-0.05
2023.01.12 15:30:40,-2.38
2023.01.12 15:30:40,-3.20
2023.01.13 09:43:40,1.62
2023.01.16 14:50:40,2.00
2023.01.16 14:50:40,1.20
2023.01.18 05:24:40,1.40
2023.01.18 05:24:40,4.72
2023.01.18 05:24:40,1.60
2023.01.19 17:34:20,1.15
2023.01.19 17:34:20,1.92
2023.01.20 16:18:40,2.44
2023.01.20 16:18:40,2.10
2023.01.25 00:30:30,1.94
2023.01.25 00:30:30,1.16
2023.01.26 10:22:40,2.14
2023.01.26 10:22:40,1.08
2023.01.30 10:00:40,4.36
2023.01.30 10:00:40,2.96
2023.01.31 19:14:40,1.00
2023.01.31 19:14:40,2.00
2023.02.07 19:47:40,4.83
2023.02.07 19:47:40,1.57
2023.02.07 19:47:40,0.78
2023.02.07 19:47:40,-2.28
2023.02.10 10:24:40,1.60
2023.02.21 10:15:40,3.79
2023.02.21 11:22:40,8.46
2023.02.21 11:22:40,5.72
2023.02.21 11:22:40,1.90
2023.02.21 11:22:40,0.32
2023.02.21 11:22:40,-6.85
2023.02.21 11:22:40,-2.68
2023.02.21 17:46:20,-0.16
2023.02.21 17:46:20,1.33
2023.02.21 17:46:20,1.54
2023.02.21 17:46:20,2.61
2023.02.24 11:00:40,7.48
2023.02.24 11:00:40,3.44
2023.02.24 11:00:40,1.79
2023.02.24 11:00:40,0.12
2023.02.24 11:00:40,-3.62
2023.02.24 11:00:40,-4.38
2023.02.27 17:50:40,1.58
2023.03.02 10:37:40,1.50
2023.03.07 17:55:40,1.52
2023.03.10 11:23:40,3.50
2023.03.10 11:23:40,1.91
2023.03.10 11:23:40,-0.77
2023.03.10 11:23:40,0.08
2023.03.13 12:09:40,1.88
2023.03.13 12:09:40,1.09
2023.03.14 09:40:40,2.46
2023.03.14 09:40:40,2.02
2023.03.16 07:48:40,1.50
2023.03.17 09:37:40,1.84
2023.03.17 09:37:40,1.09
2023.03.24 12:56:40,28.45
2023.03.24 12:56:40,2.98
2023.03.24 12:56:40,1.10
2023.03.24 12:56:40,-0.49
2023.03.24 12:56:40,-8.04
2023.03.24 12:56:40,-9.66
2023.03.24 12:56:40,-8.83
2023.03.28 11:13:40,1.56
2023.03.30 13:35:40,1.66
2023.03.31 17:50:40,1.10
2023.03.31 17:50:40,1.94
