time,profit
2020.03.03 17:02:40,27.25
2020.03.09 04:51:59,165.75
2020.03.09 04:53:40,48.75
2020.03.09 16:47:59,54.34
2020.03.09 16:54:59,79.04
2020.03.12 15:29:20,18.72
2020.03.12 15:46:40,42.12
2020.03.12 15:57:40,27.82
2020.03.12 17:12:40,28.08
2020.03.12 20:00:40,7.80
2020.03.19 12:01:40,7.80
2020.03.19 15:58:20,64.22
2020.03.19 16:01:20,7.80
2020.03.20 17:02:40,17.68
2020.03.26 14:01:40,-649.39
2020.03.30 00:16:40,12.75
2020.03.31 15:32:40,7.50
2020.03.31 17:57:40,18.75
2020.05.27 15:06:59,7.50
2020.06.04 14:46:40,7.50
2020.06.10 21:03:20,67.25
2020.08.27 16:10:59,16.75
2020.09.09 15:51:40,7.50
2020.09.10 15:32:40,7.50
2020.09.10 15:39:40,7.50
2020.11.04 04:29:40,7.50
2020.11.06 01:51:40,7.50
2020.12.10 14:46:40,7.50
2020.12.16 21:03:40,7.50
2021.01.06 02:58:40,8.25
2021.03.05 15:36:40,7.50
2021.03.17 21:04:40,37.75
2021.03.22 03:11:40,7.50
2021.05.07 15:35:40,7.50
2021.05.12 15:33:40,17.68
2021.06.11 14:46:20,8.65
2021.06.16 21:07:59,7.80
2021.07.13 15:41:40,22.10
2021.07.28 21:02:40,7.80
2021.08.27 17:05:40,7.80
2021.09.03 15:34:59,7.80
2021.09.22 21:02:40,7.80
2021.11.03 21:03:40,21.32
2021.11.17 05:55:40,29.90
2021.12.03 15:33:40,8.06
2022.02.10 15:38:20,7.80
2022.02.28 00:15:20,53.56
2022.02.28 01:26:40,20.54
2022.03.02 11:33:59,7.80
2022.03.08 10:52:40,39.26
2022.03.09 16:09:59,7.80
2022.03.10 11:02:40,48.36
2022.03.10 14:50:00,10.92
2022.03.16 21:00:59,45.76
2022.04.11 01:20:40,7.80
2022.04.14 15:39:59,8.10
2022.05.04 21:02:59,8.10
2022.05.04 21:36:59,64.26
2022.05.05 14:31:40,43.86
2022.05.06 10:57:40,8.10
2022.05.06 15:32:40,18.63
2022.05.11 15:35:40,22.14
2022.05.24 11:21:40,21.87
2022.06.09 14:46:40,8.10
2022.06.10 15:38:40,8.10
2022.06.15 10:53:40,8.10
2022.06.15 21:01:59,35.64
2022.06.15 21:54:59,8.10
2022.06.29 10:02:40,8.10
2022.06.30 11:41:40,8.10
2022.07.08 15:36:40,56.16
2022.07.13 15:31:20,189.27
2022.07.14 16:27:40,8.40
2022.07.14 18:16:40,35.56
2022.07.15 17:16:40,8.40
2022.07.20 15:53:40,11.76
2022.07.21 15:17:40,30.52
2022.07.21 16:11:40,8.40
2022.07.28 13:53:20,32.04
2022.08.01 17:04:40,8.40
2022.08.05 15:33:59,8.40
2022.08.10 15:35:40,8.40
2022.08.26 17:04:40,24.92
2022.08.26 17:15:40,8.40
2022.09.02 15:31:40,79.52
2022.09.05 13:23:40,8.70
2022.09.08 15:15:40,52.20
2022.09.08 15:18:00,8.70
2022.09.12 01:02:40,8.70
2022.09.21 21:00:40,-744.93
2022.09.21 21:36:20,8.10
2022.09.23 10:04:40,8.10
2022.09.26 04:09:40,87.75
2022.09.28 13:05:59,123.12
2022.09.30 15:32:40,36.18
2022.10.07 15:31:59,8.10
2022.10.10 17:31:40,8.40
2022.10.13 15:34:40,30.24
2022.10.13 16:23:40,32.76
2022.10.14 17:09:40,27.44
2022.10.21 16:00:40,8.40
2022.10.25 14:05:40,8.53
2022.10.27 15:17:40,8.40
2022.10.28 15:37:40,28.28
2022.11.01 19:10:40,41.44
2022.11.02 21:37:20,22.96
2022.11.02 21:41:40,8.40
2022.11.04 15:33:40,35.28
2022.11.07 00:45:20,8.40
2022.11.09 17:14:20,29.68
2022.11.10 15:32:59,8.40
2022.11.10 15:38:40,8.40
2022.11.15 15:42:40,26.04
2022.11.15 21:29:40,24.92
2022.11.16 15:33:40,22.40
2022.11.30 20:33:40,8.40
2022.12.02 16:16:40,8.70
2022.12.09 15:31:40,8.70
2022.12.13 15:35:20,54.52
2022.12.14 21:01:40,19.72
2022.12.14 21:41:59,8.70
2022.12.14 21:49:59,8.70
