time,profit
2024.01.02 07:46:57,0.07
2024.01.02 07:46:57,0.57
2024.01.02 10:01:35,0.52
2024.01.02 14:02:01,0.57
2024.01.03 03:53:00,0.03
2024.01.03 03:53:00,0.53
2024.01.04 18:18:22,0.01
2024.01.04 18:18:22,0.51
2024.01.05 18:12:15,-0.01
2024.01.05 18:12:15,0.51
2024.01.08 05:41:48,0.51
2024.01.08 18:07:04,0.51
2024.01.09 06:18:26,0.52
2024.01.10 09:37:11,0.00
2024.01.10 09:37:11,0.50
2024.01.11 17:10:43,-0.06
2024.01.11 17:10:43,0.44
2024.01.12 01:19:05,0.54
2024.01.12 11:23:21,0.02
2024.01.12 11:23:21,0.52
2024.01.15 08:51:48,0.01
2024.01.15 08:51:48,0.51
2024.01.15 13:46:32,0.01
2024.01.15 13:46:32,0.51
2024.01.19 07:00:00,-1.71
2024.01.19 07:00:00,-2.23
2024.01.19 10:00:48,0.56
2024.01.22 02:40:59,0.01
2024.01.22 02:40:59,0.53
2024.01.22 12:40:46,0.52
2024.01.22 17:15:26,0.10
2024.01.22 17:15:26,0.60
2024.01.23 13:27:14,0.04
2024.01.23 13:27:14,0.54
2024.01.23 14:28:01,0.00
2024.01.23 14:28:01,0.51
2024.01.24 03:14:09,0.02
2024.01.24 03:14:09,0.52
2024.01.25 02:05:32,-0.06
2024.01.25 02:05:32,0.44
2024.01.25 12:03:54,0.51
2024.01.25 19:33:46,0.03
2024.01.25 19:33:46,0.53
2024.01.26 11:30:58,0.01
2024.01.26 11:30:58,0.51
2024.01.26 13:06:22,0.51
2024.01.26 22:40:18,0.03
2024.01.26 22:40:18,0.53
2024.01.29 10:27:20,0.02
2024.01.29 10:27:20,0.52
2024.01.29 16:13:00,0.53
2024.01.30 02:22:09,-0.01
2024.01.30 02:22:09,0.51
2024.01.30 10:05:00,0.53
2024.01.30 23:17:20,0.02
2024.01.30 23:17:20,0.53
2024.01.31 07:32:03,0.50
2024.01.31 16:01:31,-0.01
2024.01.31 16:01:31,0.54
2024.02.01 01:56:39,0.54
2024.02.01 18:02:04,0.50
2024.02.02 10:46:00,0.01
2024.02.02 10:46:00,0.51
2024.02.05 10:03:02,0.52
2024.02.05 16:40:38,-0.01
2024.02.05 16:40:38,0.51
2024.02.06 02:45:00,-0.14
2024.02.06 02:45:00,0.51
2024.02.07 11:22:11,-0.01
2024.02.07 11:22:11,0.51
2024.02.07 20:41:32,-0.03
2024.02.07 20:41:32,0.51
2024.02.09 03:20:14,-0.02
2024.02.09 03:20:14,0.50
2024.02.09 14:31:20,0.01
2024.02.09 14:31:20,0.51
2024.02.09 20:29:49,-0.01
2024.02.09 20:29:49,0.50
2024.02.12 10:25:21,0.01
2024.02.12 10:25:21,0.51
2024.02.12 13:44:59,0.54
2024.02.13 09:00:12,0.00
2024.02.13 09:00:12,0.50
2024.02.13 11:19:08,0.02
2024.02.13 11:19:08,0.52
2024.02.13 18:15:40,0.50
2024.02.14 08:07:54,0.51
2024.02.14 12:30:43,0.00
2024.02.14 12:30:43,0.51
2024.02.15 02:54:38,0.47
2024.02.15 12:34:40,0.01
2024.02.15 12:34:40,0.51
2024.02.15 17:06:40,0.51
2024.02.16 10:06:41,-0.28
2024.02.16 10:06:41,0.53
2024.02.16 16:04:26,0.01
2024.02.16 16:04:26,0.51
2024.02.19 02:26:44,-0.01
2024.02.19 02:26:44,0.49
2024.02.19 13:48:43,0.02
2024.02.19 13:48:43,0.52
2024.02.20 12:13:33,0.55
2024.02.21 02:18:20,-0.01
2024.02.21 02:18:20,0.52
2024.02.22 01:01:32,0.46
2024.02.22 17:01:00,0.53
2024.02.23 03:08:36,-0.02
2024.02.23 03:08:36,0.50
2024.02.23 11:03:51,0.00
2024.02.23 11:03:51,0.51
2024.02.23 17:37:46,0.02
2024.02.23 17:37:46,0.53
2024.02.23 22:29:17,0.53
2024.02.26 12:09:09,0.54
2024.02.27 03:13:46,-0.01
2024.02.27 03:13:46,0.49
2024.02.27 11:55:11,0.01
2024.02.27 11:55:11,0.51
2024.02.27 16:14:15,0.50
2024.02.29 05:04:38,-0.02
2024.02.29 05:04:38,0.48
2024.02.29 14:11:55,0.54
2024.09.02 04:43:32,0.01
2024.09.02 04:43:32,0.53
2024.09.02 05:50:17,0.05
2024.09.02 05:50:17,0.55
2024.09.03 05:57:55,0.50
2024.09.03 19:45:26,-0.01
2024.09.03 19:45:26,0.51
